2022-06-28 08:40:46.019 [background-preinit] INFO  org.hibernate.validator.internal.util.Version:21 - HV000001: Hibernate Validator 6.1.6.Final
2022-06-28 09:10:26.730 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: editUsingPUT_1
2022-06-28 09:10:26.731 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryByIdUsingGET_1
2022-06-28 09:10:26.735 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryPageListUsingGET_1
2022-06-28 09:10:26.741 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: addUsingPOST_2
2022-06-28 09:10:26.743 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteUsingDELETE_2
2022-06-28 09:10:26.744 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteBatchUsingDELETE_2
2022-06-28 09:10:26.745 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: editUsingPUT_2
2022-06-28 09:10:26.746 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryByIdUsingGET_2
2022-06-28 09:10:26.750 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryPageListUsingGET_2
2022-06-28 09:10:26.754 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: addUsingPOST_3
2022-06-28 09:10:26.755 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteUsingDELETE_3
2022-06-28 09:10:26.756 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteBatchUsingDELETE_3
2022-06-28 09:10:26.758 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: editUsingPUT_3
2022-06-28 09:10:26.759 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryByIdUsingGET_3
2022-06-28 09:10:26.762 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryPageListUsingGET_3
2022-06-28 09:10:26.767 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: addUsingPOST_4
2022-06-28 09:10:26.769 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteUsingDELETE_4
2022-06-28 09:10:26.770 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteBatchUsingDELETE_4
2022-06-28 09:10:26.771 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: editUsingPUT_4
2022-06-28 09:10:26.772 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryByIdUsingGET_4
2022-06-28 09:10:26.775 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryPageListUsingGET_4
2022-06-28 09:10:26.783 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: addUsingPOST_5
2022-06-28 09:10:26.784 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteUsingDELETE_5
2022-06-28 09:10:26.787 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteBatchUsingDELETE_5
2022-06-28 09:10:26.790 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: editUsingPUT_5
2022-06-28 09:10:26.793 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryByIdUsingGET_5
2022-06-28 09:10:26.800 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryPageListUsingGET_5
2022-06-28 09:10:26.819 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryPageListUsingGET_6
2022-06-28 09:10:26.821 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteUsingDELETE_6
2022-06-28 09:10:26.828 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: addUsingPOST_6
2022-06-28 09:10:26.829 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteBatchUsingDELETE_6
2022-06-28 09:10:26.830 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: editUsingPUT_6
2022-06-28 09:10:26.833 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryByIdUsingGET_6
2022-06-28 09:10:26.835 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: addUsingPOST_7
2022-06-28 09:10:26.836 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteUsingDELETE_7
2022-06-28 09:10:26.837 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteBatchUsingDELETE_7
2022-06-28 09:10:26.840 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: editUsingPUT_7
2022-06-28 09:10:26.841 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryByIdUsingGET_7
2022-06-28 09:10:26.844 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryPageListUsingGET_7
2022-06-28 09:10:26.851 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: addUsingPOST_8
2022-06-28 09:10:26.868 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteUsingDELETE_8
2022-06-28 09:10:26.869 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: deleteBatchUsingDELETE_8
2022-06-28 09:10:26.873 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: editUsingPUT_8
2022-06-28 09:10:26.887 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:41 - Generating unique operation named: queryPageListUsingGET_8
2022-06-28 09:10:27.309 [main] INFO  o.s.scheduling.quartz.SchedulerFactoryBean:727 - Starting Quartz Scheduler now
2022-06-28 09:10:27.437 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:3644 - ClusterManager: detected 1 failed or restarted instances.
2022-06-28 09:10:27.437 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:3503 - ClusterManager: Scanning for instance "SSKJ、1656378571597"'s failed in-progress jobs.
2022-06-28 09:10:27.453 [main] INFO  org.quartz.core.QuartzScheduler:547 - Scheduler MyScheduler_$_SSKJ、1656378622773 started.
2022-06-28 09:10:27.468 [main] INFO  org.jeecg.JeecgSystemApplication:61 - Started JeecgSystemApplication in 11.153 seconds (JVM running for 12.046)
2022-06-28 09:10:27.474 [main] INFO  org.jeecg.JeecgSystemApplication:38 - 
----------------------------------------------------------
	Application Jeecg-Boot is running! Access URLs:
	Local: 		http://localhost:8085/dev-api/
	External: 	http://192.168.3.57:8085/dev-api/
	Swagger文档: 	http://192.168.3.57:8085/dev-api/doc.html
----------------------------------------------------------
2022-06-28 09:10:28.076 [RMI TCP Connection(3)-192.168.3.57] INFO  o.a.c.c.C.[Tomcat].[localhost].[/dev-api]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-06-28 09:10:28.076 [RMI TCP Connection(3)-192.168.3.57] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2022-06-28 09:10:28.086 [RMI TCP Connection(3)-192.168.3.57] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 9 ms
2022-06-28 09:10:31.414 [http-nio-8085-exec-2] INFO  org.apache.tomcat.util.http.parser.Cookie:173 - A cookie header was received [1655860583] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
2022-06-28 09:10:31.453 [http-nio-8085-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:57 - 【websocket消息】有新的连接，总数为:1
2022-06-28 09:10:31.613 [http-nio-8085-exec-4] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 09:45:59.495 [http-nio-8085-exec-10] INFO  o.j.m.system.controller.SysPermissionController:76 - ======获取全部菜单数据=====耗时:40毫秒
2022-06-28 09:46:37.605 [http-nio-8085-exec-4] INFO  o.j.m.system.controller.DuplicateCheckController:45 - ----duplicate check------：DuplicateCheckVo(tableName=sys_permission, fieldName=perms, fieldVal=territorial:add, dataId=null)
2022-06-28 09:46:38.364 [http-nio-8085-exec-6] INFO  o.j.m.system.controller.DuplicateCheckController:45 - ----duplicate check------：DuplicateCheckVo(tableName=sys_permission, fieldName=perms, fieldVal=territorial:add, dataId=null)
2022-06-28 09:46:53.156 [http-nio-8085-exec-8] INFO  o.j.m.system.controller.DuplicateCheckController:45 - ----duplicate check------：DuplicateCheckVo(tableName=sys_permission, fieldName=perms, fieldVal=territorial:add, dataId=null)
2022-06-28 09:46:53.320 [http-nio-8085-exec-1] INFO  o.j.m.system.controller.SysPermissionController:76 - ======获取全部菜单数据=====耗时:10毫秒
2022-06-28 09:46:56.324 [http-nio-8085-exec-4] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 09:47:03.401 [http-nio-8085-exec-1] WARN  o.j.m.s.service.impl.SysRolePermissionServiceImpl:166 - SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@673e1967] Transaction not enabled
2022-06-28 09:47:03.413 [http-nio-8085-exec-1] INFO  o.j.m.system.controller.SysPermissionController:433 - ======角色授权成功=====耗时:27毫秒
2022-06-28 09:47:13.780 [http-nio-8085-exec-1] INFO  o.j.m.system.controller.SysPermissionController:76 - ======获取全部菜单数据=====耗时:7毫秒
2022-06-28 09:47:33.249 [http-nio-8085-exec-9] INFO  o.j.m.system.controller.SysPermissionController:76 - ======获取全部菜单数据=====耗时:9毫秒
2022-06-28 09:47:48.392 [http-nio-8085-exec-1] INFO  o.j.m.system.controller.DuplicateCheckController:45 - ----duplicate check------：DuplicateCheckVo(tableName=sys_permission, fieldName=perms, fieldVal=territorial:add, dataId=null)
2022-06-28 09:47:49.790 [http-nio-8085-exec-4] INFO  o.j.m.system.controller.DuplicateCheckController:45 - ----duplicate check------：DuplicateCheckVo(tableName=sys_permission, fieldName=perms, fieldVal=territorial:add, dataId=null)
2022-06-28 09:47:49.977 [http-nio-8085-exec-5] INFO  o.j.m.system.controller.DuplicateCheckController:45 - ----duplicate check------：DuplicateCheckVo(tableName=sys_permission, fieldName=perms, fieldVal=territorial:add, dataId=null)
2022-06-28 09:47:50.128 [http-nio-8085-exec-8] INFO  o.j.m.system.controller.SysPermissionController:76 - ======获取全部菜单数据=====耗时:7毫秒
2022-06-28 09:47:52.205 [http-nio-8085-exec-2] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 09:47:57.348 [http-nio-8085-exec-8] WARN  o.j.m.s.service.impl.SysRolePermissionServiceImpl:166 - SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1e7d9c9f] Transaction not enabled
2022-06-28 09:47:57.369 [http-nio-8085-exec-8] INFO  o.j.m.system.controller.SysPermissionController:433 - ======角色授权成功=====耗时:21毫秒
2022-06-28 09:47:59.457 [http-nio-8085-exec-6] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 09:48:04.415 [http-nio-8085-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:67 - 【websocket消息】连接断开，总数为:0
2022-06-28 09:48:07.955 [http-nio-8085-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:57 - 【websocket消息】有新的连接，总数为:1
2022-06-28 09:48:08.058 [http-nio-8085-exec-7] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 09:48:26.789 [http-nio-8085-exec-8] INFO  o.j.m.system.controller.SysPermissionController:76 - ======获取全部菜单数据=====耗时:7毫秒
2022-06-28 09:48:32.089 [http-nio-8085-exec-3] INFO  o.j.m.system.controller.SysPermissionController:76 - ======获取全部菜单数据=====耗时:7毫秒
2022-06-28 10:00:25.483 [http-nio-8085-exec-9] INFO  org.jeecg.common.system.query.QueryGenerator:535 - --查询规则-->copy_type = 0
2022-06-28 10:00:25.485 [http-nio-8085-exec-9] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:01:28.905 [http-nio-8085-exec-5] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:null,排序方式:null
2022-06-28 10:01:28.912 [http-nio-8085-exec-3] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:01:29.988 [http-nio-8085-exec-7] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:01:34.947 [http-nio-8085-exec-9] INFO  o.j.m.system.controller.SysPermissionController:76 - ======获取全部菜单数据=====耗时:7毫秒
2022-06-28 10:04:53.889 [http-nio-8085-exec-1] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:04:55.497 [http-nio-8085-exec-3] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:05:18.909 [http-nio-8085-exec-9] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:05:22.108 [http-nio-8085-exec-10] INFO  org.jeecg.common.system.query.QueryGenerator:535 - --查询规则-->tower_id = 1541603616738426882
2022-06-28 10:05:22.109 [http-nio-8085-exec-10] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:05:22.112 [http-nio-8085-exec-1] INFO  org.jeecg.common.system.query.QueryGenerator:535 - --查询规则-->tower_id = 1541603616738426882
2022-06-28 10:05:22.113 [http-nio-8085-exec-1] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:05:55.467 [http-nio-8085-exec-7] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:06:20.467 [http-nio-8085-exec-2] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:06:39.706 [http-nio-8085-exec-5] INFO  org.jeecg.common.system.query.QueryGenerator:535 - --查询规则-->tower_id = 1541603876395204609
2022-06-28 10:06:39.706 [http-nio-8085-exec-5] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:06:39.708 [http-nio-8085-exec-4] INFO  org.jeecg.common.system.query.QueryGenerator:535 - --查询规则-->tower_id = 1541603876395204609
2022-06-28 10:06:39.708 [http-nio-8085-exec-4] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:06:42.978 [http-nio-8085-exec-8] INFO  org.jeecg.common.system.query.QueryGenerator:227 - 排序规则>>列:createTime,排序方式:desc
2022-06-28 10:12:14.457 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler:585 - Scheduler MyScheduler_$_SSKJ、1656378622773 paused.
2022-06-28 10:12:14.553 [SpringContextShutdownHook] INFO  org.jeecg.modules.message.websocket.WebSocket:67 - 【websocket消息】连接断开，总数为:0
2022-06-28 10:12:14.605 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:218 - Shutting down ExecutorService 'jmReportTaskExecutor'
2022-06-28 10:12:14.621 [SpringContextShutdownHook] INFO  o.s.scheduling.quartz.SchedulerFactoryBean:845 - Shutting down Quartz Scheduler
2022-06-28 10:12:14.621 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler:666 - Scheduler MyScheduler_$_SSKJ、1656378622773 shutting down.
2022-06-28 10:12:14.622 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler:585 - Scheduler MyScheduler_$_SSKJ、1656378622773 paused.
2022-06-28 10:12:14.623 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler:740 - Scheduler MyScheduler_$_SSKJ、1656378622773 shutdown complete.
2022-06-28 10:12:14.637 [SpringContextShutdownHook] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource:217 - dynamic-datasource start closing ....
2022-06-28 10:12:14.645 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource:2029 - {dataSource-1} closing ...
2022-06-28 10:12:14.651 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource:2101 - {dataSource-1} closed
2022-06-28 10:12:14.651 [SpringContextShutdownHook] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource:221 - dynamic-datasource all closed success,bye
2022-06-28 10:12:20.404 [background-preinit] INFO  org.hibernate.validator.internal.util.Version:21 - HV000001: Hibernate Validator 6.1.6.Final
2022-06-28 10:12:20.432 [main] INFO  org.jeecg.JeecgSystemApplication:55 - Starting JeecgSystemApplication on SSKJ、 with PID 8384 (E:\uhv2.0\jeecg-boot\jeecg-boot-module-system\target\classes started by sskj in E:\uhv2.0\jeecg-boot)
2022-06-28 10:12:20.432 [main] INFO  org.jeecg.JeecgSystemApplication:655 - The following profiles are active: dev
2022-06-28 10:12:20.843 [background-preinit] WARN  o.s.h.converter.json.Jackson2ObjectMapperBuilder:127 - For Jackson Kotlin classes support please add "com.fasterxml.jackson.module:jackson-module-kotlin" to the classpath
2022-06-28 10:12:21.875 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate:249 - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-06-28 10:12:21.877 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate:127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-06-28 10:12:21.979 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate:187 - Finished Spring Data repository scanning in 92ms. Found 0 Redis repository interfaces.
2022-06-28 10:12:22.107 [main] INFO  o.j.minidao.auto.MinidaoAutoConfiguration:23 -  ******************* init miniDao config [ begin ] *********************** 
2022-06-28 10:12:22.108 [main] INFO  o.j.minidao.auto.MinidaoAutoConfiguration:25 -  ------ minidao.base-package ------- org.jeecg.modules.jmreport.*
2022-06-28 10:12:22.109 [main] INFO  o.j.minidao.auto.MinidaoAutoConfiguration:42 -  *******************  init miniDao config  [ end ] *********************** 
2022-06-28 10:12:22.171 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportDao }
2022-06-28 10:12:22.172 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportDataSourceDao }
2022-06-28 10:12:22.172 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportDbDao }
2022-06-28 10:12:22.172 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportDbFieldDao }
2022-06-28 10:12:22.173 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportDbParamDao }
2022-06-28 10:12:22.173 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportDictDao }
2022-06-28 10:12:22.173 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportDictItemDao }
2022-06-28 10:12:22.173 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportLinkDao }
2022-06-28 10:12:22.173 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportMapDao }
2022-06-28 10:12:22.173 [main] INFO  o.j.minidao.factory.MiniDaoClassPathMapperScanner:48 - register minidao name is { org.jeecg.modules.jmreport.desreport.dao.JimuReportShareDao }
2022-06-28 10:12:22.354 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.358 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.359 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#1' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.360 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportDataSourceDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.360 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#2' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.361 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportDbDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.362 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#3' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.363 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportDbFieldDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.364 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#4' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.364 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportDbParamDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.365 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#5' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.366 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportDictDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.366 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#6' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.367 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportDictItemDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.368 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#7' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.368 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportLinkDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.369 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#8' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.370 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportMapDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.370 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean '(inner bean)#296edc75#9' of type [org.jeecgframework.minidao.aop.MiniDaoHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.371 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'jimuReportShareDao' of type [org.jeecgframework.minidao.factory.MiniDaoBeanFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.391 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'spring.redis-org.springframework.boot.autoconfigure.data.redis.RedisProperties' of type [org.springframework.boot.autoconfigure.data.redis.RedisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-28 10:12:22.395 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'org.springframework.boot.autoconfigure.data.redis.LettuceConnectionConfiguration' of type [org.springframework.boot.autoconfigure.data.redis.LettuceConnectionConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
